Company,Headline,Description,Time,pdf_link,vader_score,textblob_score,bert_sentiment,confidence,final_sentiment,Chart_Pattern,Tech_Indicator
Uniroyal Marine Exports Ltd,Audited Financial Results For The Quarter And Year Ended On 31St March 2025,Audited Standalone financial results for the quarter ended and year ended on 31st March 2025,30-05-2025 18:02:46,https://www.bseindia.com/xml-data/corpfiling/AttachLive/97528803-ceba-46d6-958b-a3acf401cb58.pdf,0.8807,0.0388888888888888,-0.013901375234127,0.3597762540964286,Positive,,
Anjani Synthetics Ltd-$,"Standalone Audited Financial Results For The Quarter And Financial Year Ended On 31St March, 2025",As attached,30-05-2025 18:01:53,https://www.bseindia.com/xml-data/corpfiling/AttachLive/1ede477a-05cb-4a6f-b093-57e51036c7bc.pdf,0.9385,0.0278388278388278,0.0178926326334476,0.3891194381416826,Positive,,
RO Jewels Ltd,Results-Audited Financial Results For The Quarter And Year Ended-31-03-2025,"Pursuant to Regulation 30 and 33 of SEBI(LODR), Regulations ,2015,Audited Financial results for the Quarter and year ended 1st March 2025",30-05-2025 18:01:41,https://www.bseindia.com/xml-data/corpfiling/AttachLive/4658accf-e052-4418-9204-337f6f954e9a.pdf,0.9274,0.0,-0.0049041882157325,0.3694887435352802,Positive,,
Sunshine Capital Ltd,"Submission Of Audited Financial Results Of (Sunshine Capital Ltd) For The Quarter And Financial Year Ended On March 31St, 2025 Along With Audited Report Thereon.","Submission of Audited Financial Results for the year ended 31st March, 2025.",30-05-2025 17:59:05,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0e4a3120-3f34-4114-845e-a1150bc3c94d.pdf,0.9371,-0.0129870129870129,0.0702974274754524,0.3920331243465318,Positive,,
Phoenix International Ltd,"Financial Results For Year Ended 31St March, 2025","Results - Financial Results for year ended 31st March, 2025",30-05-2025 17:58:19,https://www.bseindia.com/xml-data/corpfiling/AttachLive/dce8cd0b-fcb9-4c27-8232-d8a20f73f020.pdf,-0.4215,0.0034377387318563,-0.0203183479607105,0.1736641827686562,Negative,,
Veer Global Infraconstruction Ltd,AUDITED FINANCIAL RESULTS FOR THE YEAR ENDED AS ON 31.03.2025,AUDITED FINANCIAL RESULTS WITH AUDITOR''S REPORT FOR THE FINANCIAL YEAR ENDED AS ON 31.03.2025,30-05-2025 17:57:49,https://www.bseindia.com/xml-data/corpfiling/AttachLive/adaaefac-83f3-4678-9dad-23eaf14ab10d.pdf,0.8779,-0.026569264069264,0.2352388203144073,0.413760866873543,Positive,,
Intec Capital Ltd,"Audited Financial Results For The Quarter And Year Ended March 31, 2025",Audited Financial Results (Standalone and Consolidated),30-05-2025 17:57:16,https://www.bseindia.com/xml-data/corpfiling/AttachLive/5838884d-788f-4718-8a17-525267bc7ae2.pdf,0.4767,0.0384199134199134,0.0448344647884368,0.2156563134625051,Positive,,
Steel Strips Infrastructures Ltd,Audited Financial Results For The Quarter And Year Ended 31.03.2025.,Audited Financial Results for the quarter and year ended 31.03.2025.,30-05-2025 17:57:16,https://www.bseindia.com/xml-data/corpfiling/AttachLive/eebe4189-cd06-41b9-933e-10dfcf99b1a4.pdf,0.8176,0.0679112554112554,-0.0060176663100719,0.345608076730355,Positive,,
Raghunath Tobacco Company Ltd,Results Of FR,FR,30-05-2025 17:57:03,https://www.bseindia.com/xml-data/corpfiling/AttachLive/fb890459-9c6f-44a6-9e28-267956703779.pdf,0.0,0.0,0.0,0.0,Neutral,,
Rexnord Electronics & Controls Ltd,"Audited Financial Results For The Quarter And Year Ended March 31, 2025.","Rexnord Electronics and Controls Limited has submitted the Audited Financial Results for the Quarter and Year ended March 31, 2025.",30-05-2025 17:57:00,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f9c7b3e2-7bd9-4e43-b34b-698d07ae19b9.pdf,0.6908,0.04,-0.045971754938364,0.2745284735184908,Positive,,
Sterling Powergensys Ltd,"Financial Results For Quarter And Year Ended March 31, 2025",AS per attachment.,30-05-2025 17:56:51,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ea25fd07-5893-4ca5-b71d-52b7d0d73b3d.pdf,0.0772,0.0415584415584415,0.1062232106924057,0.0752144956752541,Neutral,,
Jaipan Industries Ltd,Result For The Financial Year Ended 31/03/2025,Result for the Financial year ended 31/03/2025,30-05-2025 17:56:47,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0ec4d4fa-3a0d-44bb-8054-4fd9af9fc365.pdf,0.7184,0.0322751322751322,0.082758791744709,0.3218701772059524,Positive,,
Amit International Ltd,Results-Financial Results For The Year Ended 31St March 2025,"Results-Financial Results for the year ended 31st March,2025",30-05-2025 17:54:39,https://www.bseindia.com/xml-data/corpfiling/AttachLive/11716a02-bef7-4400-a76e-18d8de8a43d1.pdf,0.875,0.0301610154551331,0.1836669892072677,0.4141484013987203,Positive,,
SEL Manufacturing Company Ltd,"Financial Results For The Quarter And Year Ended On 31St March, 2025",Financial Results for the Quarter and Year ended on 31st March 2025,30-05-2025 17:53:55,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0a4d5331-cb90-4155-942c-9f4be197ceb8.pdf,0.9042,0.0475,0.0113202482461929,0.3793260744738578,Positive,Volume Spike,
Muzali Arts Ltd,"Audited Standalone Financial Statements 31St March, 2025",Please find enclosed outcome of board meeting.,30-05-2025 17:52:56,https://www.bseindia.com/xml-data/corpfiling/AttachLive/776737ed-78fe-49ae-9653-9cc12753527b.pdf,0.836,-0.0340136054421768,-0.0097492653876543,0.3212711387510507,Positive,,
Dhanashree Electronics Ltd,Audited Financial Results For The Year Ended 31St March2025,as perletter attched,30-05-2025 17:49:59,https://www.bseindia.com/xml-data/corpfiling/AttachLive/8a0dc4ff-69b8-42f3-8e72-a8acb54e2093.pdf,0.946,-0.0006944444444444,0.0338746532797813,0.5883540626506012,Positive,,
National Plastic Industries Ltd,Financial Result For The Quarter And Year Ended 31St March 2025,Financial Results for the quarter and year ended 31st March 2025,30-05-2025 17:49:41,https://www.bseindia.com/xml-data/corpfiling/AttachLive/9746a9b0-c59e-4716-83dc-0f34a0a372d4.pdf,0.8999,-0.0156249999999999,-0.1409160047769546,0.5129976985669137,Positive,,
Ahluwalia Contracts (India) Ltd,Results For The FY 31 March 2025,Results for the FY 2024-25,30-05-2025 17:48:07,https://www.bseindia.com/xml-data/corpfiling/AttachLive/08a31f70-574c-4d36-9982-bba53b517802.pdf,0.9274,-0.0681216931216931,0.0212132669985294,0.556887472163051,Positive,,
Inditalia Refcon Ltd,"March 31, 205","Quarter & Year Ended Financial Results - March 31, 2025",30-05-2025 17:46:25,https://www.bseindia.com/xml-data/corpfiling/AttachLive/dbcc4172-61c2-4643-99cf-a573b18c5d98.pdf,0.743,0.0172619047619047,0.0365269258618354,0.313336649187122,Positive,,
Rajnish Wellness Ltd,"Audited Financial Results For The Quarter And Year Ended March 31, 2025.",As per the attachment,30-05-2025 17:45:35,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f1473b4c-15ee-49b5-935a-6adf26abe1aa.pdf,0.9643,0.1065934065934065,0.2169545441865921,0.4827843852339996,Positive,,
Centerac Technologies Ltd,"The Audited Financial Results Of The Company For The Last Quarter And Year Ended March 31, 2025 And Audited Annual Accounts Of The Company The Quarter And Year Ended 31St March, 2025",Financial Results,30-05-2025 17:44:40,https://www.bseindia.com/xml-data/corpfiling/AttachLive/c48ee972-6c60-476c-93cc-471a37e55ae4.pdf,0.9022,0.0439393939393939,0.0142623893916606,0.3783405349993164,Positive,,
Ratnabhumi Developers Ltd,"Audited Financial Results For The Quarter And Year Ended March 31, 2025",Audited Financial Results,30-05-2025 17:44:28,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ac928206-8c2d-4e8c-8088-703b25b5cef8.pdf,0.3818,-0.0093073593073593,0.0036280192434787,0.1510161979808358,Positive,,
Hindustan Bio Sciences Ltd,"Audited Standalone Results And Statements For The Fourth Quarter And Financial Year Ended On March 31, 2025","The Board of Directors in their meeting held today i.e., on Friday, May 30, 2025 has approved the Audited standalone financial results and statements for the Fourth quarter and financial .... Read More..",30-05-2025 17:44:14,https://www.bseindia.com/xml-data/corpfiling/AttachLive/92a4beb5-9fc8-40e3-924a-09c6b6568d2f.pdf,0.9501,0.05,0.0199104845523834,0.401013145365715,Positive,,
Lorenzini Apparels Ltd,"Outcome Of The Board Meeting Held On Friday, May, 30Th 2025","Financials for the quarter and year ended 31, March 2025",30-05-2025 17:44:14,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f5801b03-03eb-4c5f-9105-cbb18b2fd862.pdf,0.5106,-0.0247371675943104,-0.0072018802165985,0.1946582856567273,Positive,,
MFS Intercorp Ltd,Financial Results For The Quarter And Year Ended On 31.03.2025.,Financial Results for the Quarter and Year ended on 31.03.2025.,30-05-2025 17:43:43,https://www.bseindia.com/xml-data/corpfiling/AttachLive/98735b69-c124-49be-9272-b31a6f98e2f2.pdf,0.8126,-0.0555555555555555,-0.0061910115182399,0.3065160298778613,Positive,,
Shashwat Furnishing Solutions Ltd,"Results-Financial Results For March 31, 2025","Pursuant to provisions of Regulation 30 read with Regulation 33 and other applicable provisions of the SEBI Listing Regulations, we wish to inform that the Board of Directors of the Company .... Read More..",30-05-2025 17:43:14,https://www.bseindia.com/xml-data/corpfiling/AttachLive/242099c6-c93e-433f-a425-d310adad7e64.pdf,0.9169,-7.936507936507724e-05,0.0422269590198993,0.3794042781821603,Positive,,
Vista Pharmaceuticals Ltd,"Outcome Of Board Meeting Under Regulations 30 Read With 33 (3) Of SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015",Board Meeting Outcome,30-05-2025 17:42:50,https://www.bseindia.com/xml-data/corpfiling/AttachLive/04a2c9b5-e665-45ff-8178-d3a8cbe99498.pdf,0.6908,-0.0214285714285714,0.0894532799720764,0.2967274125630514,Positive,,
Bisil Plast Ltd,Financial Results For The Annual Year Ended 31St March 2025,Financial results For the annual year ended 31st march 2025,30-05-2025 17:42:50,https://www.bseindia.com/xml-data/corpfiling/AttachLive/11a53398-a32a-4229-b785-de1b90128206.pdf,0.8555,-0.0186147186147186,0.0004179440438747,0.3367409676287469,Positive,,
Ahmedabad Steelcraft Ltd,"Audited Financial Result For Quarter And Year Ended On 31St March, 2025","Audited Financial Result for Quarter and Year ended on 31st March, 2025",30-05-2025 17:42:39,https://www.bseindia.com/xml-data/corpfiling/AttachLive/8e929d82-9796-4951-b3ac-2e3893aa43c8.pdf,0.8957,-0.0218253968253968,0.0371699184179306,0.3628833564777602,Positive,,
Standard Batteries Ltd,"- Approved And Adopted Audited Financial Results Of The Company For The Quarter And Financial Year Ended 31St March, 2025 Under Indian AS (Statement) 31-03-2025",Approved and adopted Audited financial results for the Quarter and Financial year ended 31st March 2025,30-05-2025 17:41:37,https://www.bseindia.com/xml-data/corpfiling/AttachLive/1f7f08f9-a41d-4ce4-9909-9dcdb4729e5b.pdf,0.9022,0.05,0.1830652058124542,0.4307995617437363,Positive,,
Titan Intech Ltd,Results Outcome,OUTCOME,30-05-2025 17:41:37,https://www.bseindia.com/xml-data/corpfiling/AttachLive/04aee3c4-7216-41e1-aa1d-80c35932ca04.pdf,0.9628,-0.0017195767195767,0.0077809244394302,0.386938404315956,Positive,,
Cindrella Hotels Ltd-$,RESULT FOR THE QUARTER AND YEAR ENDED 31/03/2025,"Dear Sir, Please find attached herewith audited financial results for the Quarter and the Year ended 31/03/2025. Thanking You",30-05-2025 17:41:28,https://www.bseindia.com/xml-data/corpfiling/AttachLive/47fda5fa-c83c-4708-803e-76524fb3154b.pdf,0.8591,0.0642857142857143,-0.0105229206383228,0.5597688380942174,Positive,,
Fraser and Company Ltd,"Financial Results For Quarter And Year Ended March 31, 2025.","Financial Results for the quarter and year ended March 31, 2025",30-05-2025 17:40:52,https://www.bseindia.com/xml-data/corpfiling/AttachLive/7d8fa25a-52c7-493e-8972-3c2bc163874a.pdf,0.7269,-0.0343915343915343,-0.0206412747502326,0.2742501572574699,Positive,,
Patspin India Ltd,Audited Standalone Financial Results For Quarter And Year Ended 31.3.2025,Audited Standalone Financial Results for quarter and year ended 31.3.2025,30-05-2025 17:40:45,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f9dd5ac0-84c4-440c-a808-5ec2dd80f9c9.pdf,0.7906,-0.0054945054945054,-0.0005149990320205,0.3144371486420422,Positive,,
JJ Finance Corporation Ltd,Auditor Report And Audited Financial Result For The Quarter And Year Ended 31.03.2025,"Auditor Report and Audited Financial Result for the quarter and year ended 31.03.2025 , along with the Declaration in respect of unmodified opinion in the Auditors Report.",30-05-2025 17:40:15,https://www.bseindia.com/xml-data/corpfiling/AttachLive/541be4bf-0c8d-43b4-b3da-2cb592ca7352.pdf,0.8834,0.0385714285714285,0.0870470404624939,0.3910455407101767,Positive,,
GB Logistics Commerce Ltd,"Audited Financial Result (Standalone And Consolidated) For The Year Ended 31St March, 2025","Audited Financial Result (Standalone and Consolidated) for the year ended 31st March, 2025",30-05-2025 17:39:57,https://www.bseindia.com/xml-data/corpfiling/AttachLive/8b9dd9de-186c-4f6b-8785-0238775e56e8.pdf,0.4939,0.0375850340136054,0.0988619923591613,0.23849410791183,Positive,,
Praveg Ltd,"Audited Financial Results (Consolidated And Standalone) For The Quarter / Year Ended March 31, 2025","Audited Financial Results (Consolidated and Standalone) for the quarter and year ended March 31, 2025",30-05-2025 17:39:20,https://www.bseindia.com/xml-data/corpfiling/AttachLive/9b9738fc-3be6-4722-864b-4e80c6fb49ff.pdf,0.9022,-0.0125,-0.0131885111331939,0.5531734466600419,Positive,,
Tirupati Sarjan Ltd,"Results- Financial Year Ended On 31St March, 2025",As attached.,30-05-2025 17:39:16,https://www.bseindia.com/xml-data/corpfiling/AttachLive/54d132e4-b5c9-4048-970b-41fa7867f307.pdf,0.743,0.046938775510204,0.1198204755783081,0.3472277753265537,Positive,,
Suncare Traders Ltd,"Regulations 30, 33 And Other Applicable Provisions Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015",PFA,30-05-2025 17:38:29,https://www.bseindia.com/xml-data/corpfiling/AttachLive/47260ecf-6944-4d3a-ab90-dbd283c2f338.pdf,0.8442,0.0628571428571428,0.0851352661848068,0.3820777227125849,Positive,,
Indo Gulf Industries Ltd,"Financial Results For Quarter And Year Ending 31St March, 2025","Financial results for quarter and year ending 31st march, 2025",30-05-2025 17:37:02,https://www.bseindia.com/xml-data/corpfiling/AttachLive/b021bcbb-3b0b-49ba-8526-0a812ebdf073.pdf,0.8625,0.0949907235621521,0.0569595694541931,0.3905850879049036,Positive,,
Tarmat Ltd,AUDITED RESULTS 31.03.2025,AS PER ATTACHED FILE,30-05-2025 17:37:02,https://www.bseindia.com/xml-data/corpfiling/AttachLive/086a203d-b85a-4640-aef5-595c36404239.pdf,0.8271,0.0489795918367347,0.0563196986913681,0.3624297871584309,Positive,,
Shree Ganesh Elastoplast Ltd,"Audited Financial Result For Mar, 31 2025","Audited Financial Refult For Mar, 31 2025",30-05-2025 17:37:00,https://www.bseindia.com/xml-data/corpfiling/AttachLive/baf93095-0f95-4cee-8725-38523bc22c1f.pdf,0.8591,0.0875,-0.1281681209802627,0.3314395637059211,Positive,,
WinPro Industries Ltd,Audited Financial Results For FY 2024-25,The audited financial results and Auditors Report is attached,30-05-2025 17:36:03,https://www.bseindia.com/xml-data/corpfiling/AttachLive/78a712ab-613c-4987-9d99-aaa798637491.pdf,0.8402,0.0925824175824175,0.0049466155469417,0.3653387099388078,Positive,,
Ambar Protein Industries Ltd,"Result- Financial Year Ended 31St March, 2025","Audited Financial Result for Quarter and Financial Ended on 31st March, 2025",30-05-2025 17:35:51,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ebab4b28-f360-48eb-b001-9c0a9e31c50e.pdf,0.836,0.0342592592592592,-0.0177631564438343,0.3393488308446275,Positive,,
Diligent Industries Ltd,Financial Results For The Q4 And Year Ended 31.03.2025.,The Board in it''s meeting held today approved the Financial Results for the 4th Quarter ended and year ended 31.03.2025.,30-05-2025 17:35:36,https://www.bseindia.com/xml-data/corpfiling/AttachLive/cb47c74a-6bed-44d7-a5dd-23f35d7f3a66.pdf,0.4767,0.0506493506493506,-0.0010790675878524,0.2055510849184494,Positive,,
I-Power Solutions India Ltd,Audited Financial Results For The Year Ended 31St March 2025,Submission of Audited Financial Results for the year ended 31st March 2025.,30-05-2025 17:34:46,https://www.bseindia.com/xml-data/corpfiling/AttachLive/2fbb992c-bcaf-49b2-a1c9-971cc15d4bd8.pdf,0.7184,-0.0279304029304029,-0.004908375442028,0.2775083664882707,Positive,,
Oswal Overseas Ltd,"Financial Results For The Quarter And Year Ended On March 31, 205","Financial Results for the quarter and year ended on March 31, 2025",30-05-2025 17:33:29,https://www.bseindia.com/xml-data/corpfiling/AttachLive/b0cdad37-319e-4b11-a3b1-60cf0fb5949b.pdf,0.1779,0.0364635364635364,0.1130527481436729,0.1160148853821628,Positive,,
Terraform Realstate Ltd,Results For The Financial Year Ended 31St March 2025.,Approval of Financial Results for the Quarter and Year ended 31st March 2025.,30-05-2025 17:32:59,https://www.bseindia.com/xml-data/corpfiling/AttachLive/e425ec4f-e4f7-4995-8a31-73dda7f287be.pdf,0.8271,0.0056277056277056,0.0016877390444278,0.3330346334016401,Positive,,
Race Eco Chain Ltd,Financial Results,"Financial Results for the Quarter and Year ended on 31st March, 2025",30-05-2025 17:32:32,https://www.bseindia.com/xml-data/corpfiling/AttachLive/147f89e6-2c69-4e55-a2e9-d963944eb86a.pdf,0.7351,-0.029070929070929,0.1076120510697364,0.3176023365996422,Positive,,
Minal Industries Ltd,"Approval Of Standalone And Consolidated Audited Financial Results Along With Declaration And Auditors Report For The Quarter And Year Ended On 31St March, 2025 Pursuant To Regulation 33 Of Listing Obligation And Disclosure Requirement, 2015.",As per Attachement..,30-05-2025 17:31:44,https://www.bseindia.com/xml-data/corpfiling/AttachLive/763943b5-6fd3-4252-b0ab-81339f974e01.pdf,0.6908,0.0202380952380952,0.0915550217032432,0.3098579350824015,Positive,,
Winsome Breweries Ltd,"Financial Results For The Quarter And Year Ended On 31St March, 2025","This is to inform you that the Meeting of the Board of Directors of our Company was eld today, 30th May, 2025, the Board Inter-alia have approved and adopted the Audited Financial Results .... Read More..",30-05-2025 17:30:59,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ebf82199-086e-4201-a367-165736aae03f.pdf,0.9246,0.0695395513577331,0.098402202129364,0.4202225260461291,Positive,,
Alliance Integrated Metaliks Ltd,"Audited Financial Statements Of The Company For The Quarter And Year Ended March 31, 2025","please find attached the audited financial results for the quarter and year ended March 31, 2025",30-05-2025 17:30:16,https://www.bseindia.com/xml-data/corpfiling/AttachLive/61d00df5-b95b-45fc-9a5f-2fbad08217a3.pdf,0.8316,0.009090909090909,0.0079383999109268,0.3377487927005508,Positive,,
Country Condos Ltd,Audited Financial Results For The Quarter And Year Ended 31-03-2025,"Pursuant to Regulation 33 of SEBI (LODR) Regulations, 2015 a copy of the Financial Results approved by the Board of Directors together with Statement of Assets & Liabilities and Cash Flow .... Read More..",30-05-2025 17:30:05,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a904b62b-5c6f-4ce5-80e9-07589ed0b975.pdf,0.7506,-0.0138095238095238,-0.0298639610409736,0.2871379545448508,Positive,,
Gold Rock Investments Ltd,"Approved The Audited Standalone And Consolidated Financial Results For The Quarter And Financial Year Ended March 31, 2025.","Approved the Audited Standalone and Consolidated Financial Results for the Quarter and Financial Year Ended March 31, 2025.",30-05-2025 17:29:35,https://www.bseindia.com/xml-data/corpfiling/AttachLive/031f20e7-5992-4536-b971-673d8c2a40c2.pdf,0.9501,0.0133333333333333,0.0158765893429517,0.3888029768028855,Positive,,
Sindhu Trade Links Ltd,"Results For The Financial Year Ending On 31St March, 2025","We are hereby submitting the Audited Financial results (Standalone & Consolidated) for the Financial Year ending on 31st March, 2025 as per SEBI (LODR) Regulations, 2015",30-05-2025 17:29:24,https://www.bseindia.com/xml-data/corpfiling/AttachLive/54d57fc0-03e5-4313-9acf-80a6097fdee7.pdf,0.7845,-0.0178571428571428,0.1489618569612503,0.3531314142312323,Positive,Volume Spike,
Anka India Ltd,Results-Financial Results For Year Ended 31.03.2025,Results with reports are attached,30-05-2025 17:29:14,https://www.bseindia.com/xml-data/corpfiling/AttachLive/369e0055-a656-4045-8996-9477cc648032.pdf,0.2263,0.0380952380952381,0.0629894360899925,0.1208454022555691,Positive,,
Innovassynth Investments Ltd,"Financial Results (Consolidated And Standalone) For The Quarter And Year Ended March 31, 2025","Financial Results for the quarter and year ended March 31, 2025",30-05-2025 17:27:57,https://www.bseindia.com/xml-data/corpfiling/AttachLive/c7d4f004-743c-4929-a190-b7c24fe4a0dd.pdf,0.8519,-0.011038961038961,-0.0065148919820785,0.3354938440936881,Positive,,
Viaan Industries Ltd,"Submission Of Audited Standalone Financial Results For The Quarter & Financial Year Ended 31St March 2025 Pursuant To Regulation 33 Of SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015.","Pursuant to Regulation 33 of SEBI (Listing obligation and Disclosure requirements) Regulation 2015, the Board on May 30th, 2025 approved the Audited Standalone Financials for the Quarter .... Read More..",30-05-2025 17:27:29,https://www.bseindia.com/xml-data/corpfiling/AttachLive/df45f216-e7d7-4ac0-9902-2ae8ac93477c.pdf,-0.2732,0.0011160714285714,0.0440595634281635,0.0957273095429795,Neutral,,
Roopa Industries Ltd,Submission Of Audited Financial Results For Quarter And Financial Year Ended 31 March 2025,Submission of Audited Financial Results for the quarter and financial year ended 31 March 2025,30-05-2025 17:27:21,https://www.bseindia.com/xml-data/corpfiling/AttachLive/d03eac5f-e7a7-462e-b79c-06f0e79e6d42.pdf,0.8402,0.0197916666666666,0.0109268762171268,0.345295562865138,Positive,,
Retaggio Industries Ltd,Financial Results For Financial Year Ended 31St March 2025,Please find attached the financial results.,30-05-2025 17:26:49,https://www.bseindia.com/xml-data/corpfiling/AttachLive/9b281af7-e001-4f78-b934-48eec9f7a07d.pdf,0.7579,0.0037414965986394,0.0054494515061378,0.3059172844314332,Positive,,
Veerhealth Care Ltd,"Results-Financial Results For March 31, 2025","Please find attached Audited Financial Results for the quarter and year ended 31st March, 2025.",30-05-2025 17:26:08,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ad9fd39c-6e62-45eb-b34e-70e032ded97d.pdf,0.7512,0.0795238095238095,-0.0100343227386474,0.5213268460355487,Positive,,
Autoriders International Ltd,"Audited Financial Results For The Financial Year 31St March,2025",Audited Financials results and Statement of Assets and liabilities along with cash flow statement and Auditors report is attached herewith.,30-05-2025 17:26:01,https://www.bseindia.com/xml-data/corpfiling/AttachLive/582e1ee1-a3b6-4c45-b484-bf28d41b7af4.pdf,0.6705,0.0,0.0262636840343475,0.2760791052103042,Positive,,
Fluidomat Ltd,Audited Financial Results For The Quarter And Year Ended 31.03.2025,"Audited Financial Results, Assets and Liabilities Statement and Cash Flow",30-05-2025 17:25:11,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ec765b33-ca8c-4914-a6e8-9f3488cd29fe.pdf,0.886,0.0416666666666666,0.5213906168937683,0.5233171850681305,Positive,,
Mitshi India Ltd,"Results- Financial Results For Mar 31, 2025","Results - Financial Results for Mar 31, 2025",30-05-2025 17:25:08,https://www.bseindia.com/xml-data/corpfiling/AttachLive/64281177-59b0-4595-b66f-682411d11cf3.pdf,0.8625,0.0453296703296703,0.1893275529146194,0.415397166973287,Positive,,
Vinny Overseas Ltd,Financial Results,Financial Results,30-05-2025 17:24:42,https://www.bseindia.com/xml-data/corpfiling/AttachLive/bec9821f-de6e-4f85-b65b-2371334c912e.pdf,0.8074,0.0360544217687074,-0.0074254609644412,0.3315486882412799,Positive,Volume Spike,
Sunrakshakk Industries India Ltd,"Regulation 33 (3) Of The SEBI (Listing Obligation And Disclosure Requirements) Regulations,2015 Submission Of Audited Annual Financial Results, And Other Matters",Submission of Audited Standalone and Consolidated Financial Result for the quarter and year ended 31.03.2025,30-05-2025 17:24:38,https://www.bseindia.com/xml-data/corpfiling/AttachLive/bd31de2a-9a77-4f18-9357-9cfd8fa2aa96.pdf,0.9571,-0.0280612244897959,0.1505675315856933,0.4195918921287692,Positive,,
Shri Niwas Leasing And Finance Ltd,"Submission Of Audited Financial Results Of Shri Niwas Leasing And Finance Limited. For The Quarter And Financial Year Ended On March 31St, 2025 Along With Audited Report Thereon","Submission of Audit Report for the Quarter & Year ended 31st March, 2025",30-05-2025 17:24:23,https://www.bseindia.com/xml-data/corpfiling/AttachLive/546293dd-5135-4b3b-a8d9-697a0eda4ca2.pdf,-0.5106,-0.0255102040816326,0.0254936404526233,0.2042449690887028,Negative,,
Shri Kalyan Holdings Ltd,Financial Results For The Quarter And Year Ended On 31St March 2025,Financial Results for the quarter and year ended on 31 Mar 2025,30-05-2025 17:23:54,https://www.bseindia.com/xml-data/corpfiling/AttachLive/01d0be81-a5c6-4bbc-aba9-20856ece52ae.pdf,0.7269,0.029100529100529,0.0014248788356781,0.2999176223808622,Positive,,
Axis Solutions Ltd,"Results- Financial Result For The Quarter And Year Ended On 31St March, 2025","Outcome of the Board Meeting - Audited Standalone and Consolidated Financial Statement for the Quarter and Year ended on 31st March, 2025",30-05-2025 17:23:54,https://www.bseindia.com/xml-data/corpfiling/AttachLive/69a78e39-96a3-4b32-9ecc-d203057f3a4f.pdf,0.9153,-0.0139682539682539,-0.0097882412374019,0.5589930514383032,Positive,,
Tulive Developers Ltd,"Financial Results For Quarter And Year Ended March 31, 2025","Financial Results for quarter and year ended March 31, 2025 approved at the Board meeting held on May 30, 2025 is attached",30-05-2025 17:23:29,https://www.bseindia.com/xml-data/corpfiling/AttachLive/00b99461-610c-44e1-b300-17d9a2af2eba.pdf,0.8316,0.0369047619047619,0.3026348352432251,0.4345018791443961,Positive,,
Rishab Special Yarns Ltd,Approved Audited Financial Result For The Qtr & Year Ended 31St March2025,Approved the Audited Financial Result For the Qtr & Year ended 31st March2025,30-05-2025 17:23:10,https://www.bseindia.com/xml-data/corpfiling/AttachLive/cf053a5a-be27-42e2-8b14-3a2f75410c49.pdf,0.9081,0.1343370681605975,0.0396485440433025,0.41543568366117,Positive,,
Supra Trends Ltd,Results For The Year Ended 31St March 2025,Audited Results for the year ended 31st March 2025,30-05-2025 17:22:57,https://www.bseindia.com/xml-data/corpfiling/AttachLive/2f989a92-0560-4d13-b944-4378b552605e.pdf,0.8402,-0.0247767857142857,0.0145368501543998,0.3330080193320342,Positive,,
Kati Patang Lifestyle Ltd,Result Financials For The Quarter & Year Ending On 31St March 2025,Result Financials for the quarter & year ending on 31st March 2025,30-05-2025 17:22:27,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a1db3f9e-626a-4f20-89b0-cc0e9f462c95.pdf,0.9538,-0.0989285714285714,0.0246568396687507,0.3592384804720538,Positive,,
Vashu Bhagnani Industries Ltd,"Result_ Financial Result For Quarter And Year Ended March 31, 2025","Financial Results (Standalone And Consolidated) for the quarter and year ended March 31, 2025",30-05-2025 17:22:23,https://www.bseindia.com/xml-data/corpfiling/AttachLive/fac2ae94-5f7c-489f-a5c8-bf8c10cb22a1.pdf,0.8442,0.0264069264069264,0.0844286680221557,0.3709306783287247,Positive,,
Cosco India Ltd-$,Audited Financial Results For Quarter And Year Ended 31.03.2025,Cosco (India) Limited Audited Financial Results for the Quarter and year ended 31.03.2025,30-05-2025 17:21:02,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f6fe36f8-afbe-434e-a6fd-36b24812500c.pdf,0.1779,-0.0288961038961039,-0.0006645619869232,0.0622918002350918,Neutral,,
